ra,dec,u,g,r,i,z,class,redshift,plate,mjd,fiberid
157.597643066409,18.0039734569849,18.80893,17.15807,16.57196,16.38073,16.28397,STAR,-5.193402e-05,7454,56751,928
357.100528009351,-8.83530102328985,17.81824,16.7052,16.31695,16.19374,16.148,STAR,-0.0001390112,2311,54331,524
129.748175861466,15.4969135973886,19.28896,17.58046,16.88804,16.58804,16.43678,STAR,0.0002025899,3189,54833,475
318.316282615299,11.5731014377577,18.82819,17.73047,17.14423,16.8901,16.62596,GALAXY,0.01777156,728,52520,580
176.223805295169,27.0531331106609,18.57385,17.66605,17.3472,17.22316,17.20394,STAR,-0.0001679393,3221,54864,586
38.6979970529964,27.9414271388051,18.58334,17.01723,16.36358,16.11018,15.98779,STAR,-0.0001313012,2442,54065,269
42.6999724727853,34.6348212651215,18.86353,17.29585,16.62025,16.35452,16.18737,STAR,-0.0002053279,7254,56625,609
17.1615070572618,0.998673321937366,17.6778,16.35093,15.89356,15.73544,15.71263,STAR,-1.048218e-05,2313,53726,531
40.1367566720754,27.1869018270617,18.96967,17.26216,16.58216,16.32709,16.21572,STAR,5.43449e-05,2442,54065,48
239.064548088907,46.535282551495,19.32343,18.21281,17.83045,17.66609,17.63507,STAR,-0.0002502537,3454,55003,463
233.397293375696,31.3815597509151,19.48463,18.06073,17.3945,17.0144,16.71629,GALAXY,0.07922857,1388,53119,117
166.020877568423,6.0027216659038,18.36272,17.13809,16.5834,16.29533,16.12234,GALAXY,0.03949702,1003,52641,132
163.74816113172,22.7517697736139,19.57074,17.71785,16.85721,16.50406,16.20903,GALAXY,0.07775977,2481,54086,33
136.748093074059,12.7834210950855,19.32374,18.98288,18.93243,18.80024,18.61543,QSO,2.228995,5298,55979,280
178.936868656753,58.5046084213524,18.8123,17.7971,17.4575,17.28428,17.16617,GALAXY,0.01061403,1313,52790,366
172.028172043595,20.7243825336421,19.42308,18.17994,17.48728,17.09057,16.8367,GALAXY,0.1318852,2498,54169,458
175.926962371828,21.1340852993064,19.54121,18.2247,17.59404,17.23429,17.05146,GALAXY,0.08999132,2507,53876,57
114.227520056773,28.1565217138908,19.01213,19.3322,19.84053,20.23748,20.82999,STAR,0.000166464,4456,55537,728
125.087813798372,39.0787242031005,17.45706,15.98875,15.45366,15.27361,15.20374,STAR,-7.586854e-05,2670,54115,526
141.538169832319,47.2625657215922,19.58769,18.23858,17.20858,16.76464,16.45247,GALAXY,0.1589469,833,52314,521
152.528117254475,19.4673944492831,17.84501,16.5294,16.02001,15.82096,15.74423,STAR,-0.0001021817,3178,54848,350
253.844230572777,32.6965353885737,19.27001,18.08618,17.65331,17.48546,17.41026,STAR,-0.0001097803,3457,54984,8
235.645977594985,11.2379935740369,17.6707,16.74593,16.44862,16.33895,16.31479,STAR,-0.000375896,2516,54241,172
2.98558772172504,-9.70583060978727,19.50618,18.50607,18.18951,18.06617,18.06288,STAR,-0.0006243204,7168,56625,70
9.00970106514146,-9.61267736998741,17.80534,16.62866,16.23225,16.09293,16.06244,STAR,-0.0001894897,3105,54825,546
4.54643943158862,-10.1486425696876,18.98182,18.76069,18.52694,18.76616,18.77156,QSO,1.009654,1913,53321,319
169.51614239545,10.2444447477889,19.32851,18.10599,17.65035,17.45808,17.26092,STAR,0.003210902,1222,52763,453
147.908258416232,32.7951549890206,19.17569,18.31086,18.02395,17.91574,17.89508,STAR,0.0004673154,5799,56325,754
133.875188841957,31.9203157440609,18.8257,18.6237,18.48473,18.49617,18.40343,QSO,1.18304,10434,58140,663
242.895108002745,26.354130053867,18.45179,16.53581,15.60624,15.17542,14.84507,GALAXY,0.07519736,1393,52824,152
254.317485612619,18.4526309164431,19.01066,17.92526,17.26291,16.91928,16.64811,GALAXY,0.03282385,1567,53172,166
236.093503001917,17.0341944168225,18.1837,16.94342,16.24376,15.83193,15.51619,GALAXY,0.04846774,2518,54243,340
339.233203255107,13.4619959678537,19.39593,18.50344,18.14886,17.99512,18.01743,STAR,-0.0008336422,5044,56186,480
153.243937795569,17.2825222288103,19.56656,19.37136,19.2674,19.10231,18.97093,QSO,2.016407,5332,55981,896
180.71909635409,14.5237942639139,19.58302,18.66726,18.38107,18.28589,18.29356,STAR,0.0002655548,3213,54865,338
251.064753518547,20.7960396062203,18.27611,17.07667,16.60136,16.33783,16.16579,GALAXY,0.0323952,1569,53168,424
232.58694235976,32.1732123057659,19.03692,17.14964,16.19931,15.74957,15.4193,GALAXY,0.09138044,1387,53118,40
43.9375914969352,0.857716084601579,19.30573,18.02959,17.44442,17.12784,16.8875,GALAXY,0.06596697,410,51877,534
248.698782206024,36.706331017333,17.44851,16.22536,15.71345,15.49487,15.38625,STAR,-0.0003909987,2255,53565,331
280.944410380002,63.8536266327874,17.05414,15.3938,14.82571,14.64987,14.59573,STAR,-4.185986e-05,2552,54632,67
212.596514450086,43.2772849190079,18.87747,17.72578,17.18095,16.73005,16.52889,GALAXY,0.06708692,1394,53108,314
212.32840274042,64.922637374726,19.16815,18.88114,18.59592,18.59355,18.49292,QSO,1.029057,498,51984,109
241.218653953768,53.1566507281024,17.42938,16.40586,16.24846,16.21152,16.25588,STAR,-0.000177341,2176,54243,339
242.015311009784,52.541929898659,18.8276,17.37519,16.79883,16.54083,16.41029,STAR,-9.217505e-05,2176,54243,465
242.863348712174,52.0198706860865,17.72828,16.30174,15.76892,15.58431,15.51104,STAR,-0.0001122369,2176,54243,159
357.963133917781,32.9635194103243,19.45873,19.24692,18.92792,18.7261,18.5623,QSO,1.196476,7751,58081,656
128.179829114069,47.3941840176322,19.38154,18.2634,17.86788,17.73249,17.76134,STAR,0.0001697045,3174,54821,625
112.10487569344,30.7472740400991,16.78917,15.66094,15.40014,15.33503,15.32133,STAR,0.0001590583,2677,54180,15
115.181001177959,34.7354839262766,19.01385,18.66948,18.45963,18.45004,18.20074,QSO,0.8456263,542,51993,302
123.806763708842,25.9398881386635,19.02339,18.04381,17.86555,17.86159,17.71789,GALAXY,0.02085579,1266,52709,158
229.84798111601,28.3182041367716,19.23742,17.20423,16.16112,15.71532,15.33,GALAXY,0.1189154,1847,54176,263
177.892986010463,54.1763489198994,19.34375,18.07431,17.60009,17.26951,17.08463,GALAXY,0.05188603,1017,52706,244
162.611684301938,52.223267139106,19.27099,18.12522,17.67884,17.37751,17.24479,GALAXY,0.06552584,1010,52649,102
218.562203113502,25.4253977971642,19.51559,18.07312,17.21544,16.7948,16.44413,GALAXY,0.09375799,2135,53827,159
231.912725082996,50.2638307902094,17.29792,16.39174,16.12107,16.03247,16.00803,STAR,-0.0004802906,6728,56426,802
224.646844119431,42.1285099805191,19.5163,18.27582,17.74773,17.52673,17.36117,STAR,-0.000574903,3406,54970,617
243.460067764233,30.4618951760422,19.22673,17.97402,17.32858,16.94899,16.72028,GALAXY,0.1334795,1406,52876,603
253.208322430648,48.6658522115033,18.98715,17.08332,16.19875,15.75521,15.405,GALAXY,0.06533914,6315,56181,298
200.177544426432,6.72021289064595,19.01109,17.03556,16.09485,15.66441,15.31247,GALAXY,0.07192962,1799,53556,303
12.2725745472949,-8.26055809287959,19.3772,17.42771,16.41689,16.00279,15.66193,GALAXY,0.1137839,7155,56629,418
286.329391154962,40.0030829315644,19.51019,17.66542,16.82348,16.50728,16.30834,STAR,-0.0003628675,2536,53883,452
131.627459663376,31.0830536912256,19.36395,18.22588,17.41018,16.96251,16.7571,GALAXY,0.1472009,1269,52937,568
230.017986558363,28.8998932060548,18.97544,17.53899,16.75547,16.343,16.03135,GALAXY,0.08350702,1847,54176,324
236.094210149157,26.0595455873424,18.36715,16.77127,16.07226,15.71335,15.43353,GALAXY,0.03727384,1849,53846,552
219.869934113249,2.76873255535999,19.18058,17.11026,15.96595,15.48264,15.10801,GALAXY,0.1442714,586,52023,123
180.108191283788,29.1538311439441,19.23679,18.03151,17.29202,16.88114,16.63855,GALAXY,0.1570437,2225,53729,198
335.321646623095,40.5583185404801,19.27857,17.68132,16.92299,16.62889,16.46207,STAR,5.632503e-06,2620,54397,401
243.393330788045,43.7843959895063,18.52335,17.5563,17.14295,16.80886,16.69338,GALAXY,0.1123044,814,52443,246
207.178629263772,45.3245622864484,19.43023,19.2591,19.22428,18.85625,18.75821,QSO,1.865337,6628,56366,928
122.841076349152,34.5816464402045,18.42506,16.56125,15.67387,15.25637,14.91427,GALAXY,0.05318789,825,52289,361
122.577530895333,34.6799638754168,19.09578,17.61458,16.90284,16.50938,16.25396,GALAXY,0.08249907,825,52289,325
94.8133301930155,0.980798042570744,17.26491,16.00246,15.79299,15.68303,15.66872,STAR,0.0001568349,1259,52931,442
189.135651953419,11.6926535843216,19.504,18.98708,18.94693,18.92961,18.76619,QSO,2.365565,5409,55957,500
45.0720244236828,1.85540276799783,19.17975,18.16155,17.80742,17.66075,17.60478,STAR,0.0001548856,4257,55480,4
250.855884170372,37.6094595008785,18.88601,17.04702,16.22868,15.84104,15.52423,GALAXY,0.07572339,818,52395,163
251.251233511656,32.0570111544328,19.36789,17.90531,17.09843,16.59377,16.21933,GALAXY,0.06627355,1341,52786,155
251.569155140272,31.7260053915791,17.74541,15.79375,14.93183,14.50669,14.18321,GALAXY,0.05413622,1341,52786,140
150.304137440875,58.6882699976779,19.31783,17.78747,16.87749,16.44259,16.11057,GALAXY,0.1345998,558,52317,525
123.88816815269,10.1892515085638,17.09015,16.22377,15.92151,15.81444,15.79151,STAR,0.0002457127,2421,54153,559
46.5017444994932,1.02930891159797,19.2965,18.84643,18.6735,18.55862,18.23468,QSO,2.189532,411,51817,618
169.147227491467,67.8218472885772,17.81763,16.48896,16.00417,15.82897,15.76106,STAR,-0.000100795,2858,54498,330
232.868634760963,27.1320902727195,19.27903,17.93917,17.31031,16.93011,16.69017,GALAXY,0.07015416,1848,54180,196
11.3321231335365,14.8059298320213,17.78,16.43316,15.85513,15.61694,15.5076,STAR,0.000122062,1896,53242,175
188.069134849704,7.66548085219923,19.22343,18.00549,17.40347,17.05026,16.90372,GALAXY,0.0840102,1628,53474,341
226.311277034029,30.7485661142359,18.72123,16.92936,16.07975,15.70222,15.43044,GALAXY,0.09067634,1844,54138,562
237.216820655792,26.0749455928026,19.16432,17.87799,17.16705,16.7358,16.491,GALAXY,0.06940851,1850,53786,347
163.410548539454,26.9098708726581,17.40251,15.15917,14.28853,13.77412,13.34978,GALAXY,0.02109995,2357,53793,370
230.64926310507,27.9889500968372,18.99518,17.8019,17.29128,16.96391,16.76315,GALAXY,0.06538106,1846,54173,114
242.573653105987,13.8808693969347,18.9556,18.00718,17.61662,17.28078,17.20979,GALAXY,0.07164729,2524,54568,4
154.152205698721,16.970625493914,18.11683,16.57502,15.8854,15.60129,15.42613,GALAXY,0.02512361,2589,54174,265
143.705897178584,14.9765941905116,19.53788,18.29111,17.82965,17.55371,17.41483,GALAXY,0.03962016,2579,54068,587
159.733730734335,19.1157264745808,18.63989,17.51721,17.19407,16.9765,16.86691,GALAXY,0.07051779,2593,54175,570
245.116694071684,16.9384117763705,18.59094,17.02616,16.50991,16.33177,16.26486,STAR,-9.993102e-05,2177,54557,638
13.728930954453,1.01745294998315,19.56934,19.3326,19.13186,19.16023,19.00674,QSO,1.062695,3111,54800,566
358.938659986441,37.0982693995639,19.49573,19.68804,20.03112,20.28487,20.54626,STAR,-0.0003966189,1881,53261,548
251.378313022396,24.2054277392109,19.23242,17.9785,17.44057,17.20239,17.09316,STAR,-0.0009774686,1423,53167,46
234.096955974235,-1.17694161604784,19.30002,18.57004,18.29407,17.84339,17.85293,GALAXY,0.1030692,926,52413,334
312.693300157308,2.2630373561532,18.24563,17.14657,16.6812,16.47305,16.38568,STAR,-0.0006911684,2815,54414,153
200.774588020176,-0.155757779873617,19.51294,17.99452,17.12859,16.68885,16.35946,GALAXY,0.1126511,296,51984,558
220.917932479008,15.2728711059848,18.79013,17.6005,17.02455,16.61459,16.37774,GALAXY,0.1066662,2749,54241,414
240.483773773808,12.7534999533487,19.54624,18.1296,17.443,17.06,16.73329,GALAXY,0.03418218,2525,54569,359
248.414894694009,11.932082268149,18.11671,16.29402,15.38975,14.93771,14.542,GALAXY,0.05115772,2533,54585,438
235.455451384926,11.4591782874034,19.14609,18.17481,17.54029,17.13438,16.93603,GALAXY,0.137888,2516,54241,200
226.471427591583,13.3635837596026,19.03384,17.37307,16.47186,16.01236,15.63273,GALAXY,0.1243651,2751,54243,77
206.784767026517,16.3225501935299,17.97633,16.70513,16.05639,15.69231,15.42653,GALAXY,0.06103772,2742,54233,197
183.935829542317,7.31117050207286,18.88588,16.93794,15.96839,15.50779,15.14373,GALAXY,0.07344317,1624,53386,76
129.782706018921,14.0244168852011,17.62584,16.46729,15.95449,15.73085,15.63878,STAR,0.0006489032,3189,54833,130
163.501699099564,3.80034475750573,18.48424,18.12568,17.98186,17.86123,17.6602,QSO,2.101644,4774,55659,140
356.583836732777,36.7820442472753,19.44587,17.77548,17.10041,16.82686,16.69749,STAR,-0.0001708867,1880,53262,354
261.232910642342,26.5441083286298,19.58736,18.57143,18.21963,18.08356,18.06219,STAR,-0.0005150605,5016,55709,906
352.768134647229,0.830641179926612,19.3689,17.41873,16.38829,15.95778,15.59935,GALAXY,0.1241681,384,51821,339
147.66604916273,2.16981022497122,19.38732,19.27662,19.08034,18.70576,18.55995,QSO,1.785641,480,51989,581
176.199723535982,4.28121716893771,19.13279,17.96802,17.35541,16.97899,16.74365,GALAXY,0.1041903,838,52378,21
184.419180096172,4.16891899715618,18.57275,17.90019,17.35752,17.08901,17.3826,GALAXY,0.08234794,843,52378,8
167.09779581597,43.514891880076,19.43188,19.68676,19.41967,19.35232,19.41215,QSO,1.227899,8360,57452,188
183.853660972685,22.3527233047431,18.9763,18.06297,17.78654,17.67035,17.64505,STAR,0.0001733279,5978,56073,586
120.210832647321,5.87559747966139,15.58205,14.45952,14.31185,14.29364,14.34281,STAR,0.0001975474,2056,53463,318
189.808521720456,46.6210738217644,19.14531,19.01218,19.1075,18.91895,18.91119,QSO,1.900497,6635,56370,548
39.7023449062951,27.888718236559,17.65803,16.3581,15.85645,15.64215,15.5483,STAR,-1.984201e-05,3158,54794,514
195.740462012119,50.609557908197,19.19889,18.29918,17.97405,17.86427,17.8282,STAR,-0.0004508967,8223,57429,449
233.787247372834,22.2480309321499,17.86222,16.97433,16.63985,16.66183,16.22645,GALAXY,0.08577602,2162,54207,548
242.954776503395,18.1266728070818,18.60363,17.43566,16.83239,16.44835,16.24903,GALAXY,0.08374836,2968,54585,238
243.674063653826,9.2516300954806,17.81819,17.41451,17.4757,17.40724,17.54673,QSO,0.6282029,2529,54585,300
176.412236538599,22.2032724371508,18.40539,17.2669,16.84605,16.59158,16.4448,GALAXY,0.06137818,2507,53876,634
27.1368095173416,1.22910392415108,19.49659,18.32996,17.9938,17.70048,17.54527,GALAXY,0.1277469,699,52202,565
186.611381641532,-1.43020229024422,19.01196,18.02943,17.76186,17.64646,17.61514,STAR,0.001196823,334,51993,375
135.380027728098,12.9068476887156,18.53212,17.14755,16.72655,16.41723,16.32366,GALAXY,0.06703445,2434,53826,319
178.99366278613,35.2157686450453,19.01859,18.81199,18.56464,18.56854,18.60601,QSO,1.007318,2099,53469,410
188.329782619653,35.2902657292376,17.44347,16.48713,16.1859,16.07465,16.05732,STAR,7.258401e-06,2010,53495,230
180.734782548036,34.3363115025534,18.8822,17.90315,17.64587,17.52588,17.55026,STAR,0.000105737,10275,58467,850
182.780333669063,34.4779042275736,18.15865,18.04368,17.9912,17.70575,17.64108,QSO,1.903405,2089,53498,584
152.83320043044,15.0726197833178,19.46211,18.21164,17.55764,17.17612,16.9497,GALAXY,0.08240924,2588,54174,378
110.330279088297,-0.380247651448636,19.49621,17.193,16.28062,16.00762,15.85394,STAR,6.524845e-05,7450,56722,227
22.4514488536176,0.966312759424766,19.04012,18.97446,18.92986,18.60514,18.66075,QSO,1.77663,9400,58107,433
25.220040036804,1.02840524990583,19.41474,19.12993,19.00476,18.75573,18.77032,QSO,1.639318,9399,58125,869
141.316090028447,15.3135769119617,19.58457,18.13729,17.42631,17.02529,16.74594,GALAXY,0.07070918,2440,53818,624
167.445149538553,42.02537319232,19.20981,19.0699,18.76953,18.6829,18.62257,QSO,1.255802,1439,53003,376
246.603817155276,16.3670956686732,17.65425,17.01971,17.33862,17.57851,17.78348,STAR,-0.0004469568,2208,53880,460
17.4044097107466,0.894000406408507,18.98515,17.70736,17.23071,17.02709,16.92785,STAR,-0.0002330602,2313,53726,562
108.225166115386,30.9819534635393,17.31987,16.14499,15.8249,15.72468,15.7092,STAR,0.0001716247,3160,54793,478
50.628642955064,-0.697035421333628,17.17561,15.97076,15.62549,15.49913,15.48513,STAR,2.422065e-06,1566,53003,293
312.880873969598,56.2423604771709,19.11006,17.04869,15.33682,14.30014,13.64959,STAR,-3.458081e-05,2555,54265,145
215.145606453547,14.3502918167563,19.13945,17.7372,16.9974,16.60441,16.36058,GALAXY,0.1302434,2746,54232,140
218.167748306419,13.896661899335,19.51312,17.75793,17.00974,16.55391,16.20173,GALAXY,0.0775402,2747,54233,44
195.144496373712,37.0719410168525,17.43713,16.14721,15.70351,15.52282,15.44429,GALAXY,0.01549949,2031,53848,618
72.8567630965237,21.3628112068541,18.89777,17.12374,16.27947,15.91678,15.70431,STAR,-6.569431e-05,2681,54397,21
19.6765793908391,27.6677336802318,19.31913,17.26507,16.25295,15.77845,15.39993,GALAXY,0.08547936,6258,56238,956
209.252626714839,17.7096813823438,19.33338,17.24747,16.30005,15.84495,15.4727,GALAXY,0.08035531,2756,54508,95
35.0600612237092,-1.11714191989271,19.44505,18.24067,17.53144,17.16277,16.93834,GALAXY,0.1120333,406,51900,285
117.693397741427,38.4901815902049,18.95394,17.59135,17.08656,16.71968,16.48973,GALAXY,0.03318769,433,51873,598
159.642545464578,5.5981436909845,18.77105,17.68547,17.36278,17.16899,17.02536,GALAXY,0.02800353,577,52367,523
241.25086822456,39.4154145363916,18.91957,17.89091,17.53184,17.19705,17.09128,GALAXY,0.0781871,1055,52761,530
152.58758812608,2.22753636786925,18.2971,16.93375,16.29658,15.93441,15.6975,GALAXY,0.09394735,502,51957,470
164.525172097281,2.38959958514439,18.0623,16.46192,15.63934,15.21084,14.88257,GALAXY,0.09406945,508,52366,396
214.548201299131,2.32058714072409,18.46375,17.23925,16.65705,16.29071,16.11109,GALAXY,0.05292585,534,51997,400
320.626842124613,7.45572714951554,19.31963,17.28712,16.31704,15.86921,15.50999,GALAXY,0.07914414,4085,55452,465
144.593572980469,4.45770635942458,16.81289,15.6098,15.17614,15.04015,15.01108,STAR,-1.338534e-05,569,52264,612
241.641860184259,27.2156133132762,19.12287,17.41985,16.69769,16.2921,15.95232,GALAXY,0.04567645,1393,52824,408
143.04002353668,36.5007157097286,19.21682,17.75767,16.70202,16.25913,15.92947,GALAXY,0.1538443,4576,55592,887
122.650368410742,57.4544091285742,19.02521,18.79474,18.49196,18.43808,18.48297,QSO,1.146411,1872,53386,378
313.147804585177,75.7231386179051,18.39567,16.61441,15.76232,15.37143,15.15649,STAR,-0.0001374223,2179,53555,165
110.571375696298,42.4897657475806,17.148,15.65651,14.95119,14.52233,14.25236,GALAXY,0.04417769,1865,53312,292
234.847058922924,57.8716428483323,18.3744,17.0425,16.52549,16.21277,15.95887,GALAXY,0.07996196,615,52347,40
240.101752021246,28.3196924631409,18.75303,16.97931,16.05927,15.57151,15.20031,GALAXY,0.08970144,1392,52822,460
334.423450035989,0.152108070528517,18.6963,16.83988,15.99333,15.57697,15.26083,GALAXY,0.04507232,375,52140,356
333.426596793725,0.143802403182599,19.24631,17.40891,16.44801,15.96621,15.60956,GALAXY,0.1136469,374,51791,472
341.885603837769,0.16395879817202,18.5046,16.47204,15.48942,15.00126,14.61493,GALAXY,0.06192883,4205,55454,852
133.28010305937,55.581556711843,19.40457,17.35942,16.31767,15.88123,15.52959,GALAXY,0.1139812,448,51900,170
134.455140333462,56.2499670999831,19.28873,17.83678,17.05112,16.59167,16.32078,GALAXY,0.1406589,448,51900,600
218.425997229991,52.0562178092051,18.19,17.08467,16.63072,16.359,16.22796,GALAXY,0.04439964,1327,52781,224
22.7992605190228,4.48828358766061,19.44967,19.37486,19.39099,19.13906,18.94191,QSO,1.94421,8758,58139,208
118.255267225389,29.0648332994102,19.28916,17.96757,17.39135,17.15683,17.05179,STAR,-5.067655e-05,3166,54830,95
220.698967874832,28.7739583902281,19.49165,17.52615,16.57515,16.16443,15.83047,GALAXY,0.1073542,2141,53764,317
