ra,dec,u,g,r,i,z,class,redshift,plate,mjd,fiberid
81.2294742641606,3.33560560882061,19.17112,17.96852,17.43026,17.09505,16.86028,QSO,5.772532,7261,56603,767
81.1272507790118,3.3294353433976,16.83909,15.66959,15.18565,15.04058,14.99576,QSO,5.692148,7261,56603,744
82.1689645328353,2.60730537413732,18.47137,17.25345,16.62729,16.26717,16.02111,QSO,5.650351,7261,56603,955
82.1883697605748,2.60018650875684,16.92227,15.75202,15.25508,15.09463,15.03736,QSO,5.650656,7261,56603,954
82.1684537010389,2.67044107676963,17.36055,16.18343,15.69577,15.54784,15.45606,QSO,5.661051,7261,56603,946
81.5675014011402,2.7588680506312,18.84384,17.6272,17.08049,16.86059,16.87591,QSO,5.667949,7261,56603,843
81.5963697064856,2.78342418521033,17.20622,15.98609,15.49038,15.28665,15.28451,QSO,5.677844,7261,56603,851
81.527310164416,2.89646799080468,18.69217,17.22387,16.65762,16.4568,16.36843,QSO,5.688885,7261,56603,815
81.491952405728,2.93070305810228,18.14105,16.69172,16.08945,15.84,15.78198,QSO,5.658862,7261,56603,801
81.4104499270796,2.90657377313406,17.02859,15.77746,15.25787,15.08294,15.03955,QSO,5.68593,7261,56603,775
81.3423338780411,2.77487468383691,18.03512,16.94998,16.4516,16.30311,16.20352,QSO,5.681379,7261,56603,774
81.2427295515409,2.89754533076088,16.40391,15.48868,14.90596,14.74578,14.69038,QSO,5.693105,7261,56603,745
81.2122001219539,2.9402137140997,15.95822,14.84248,14.38552,14.23808,14.21216,QSO,5.679827,7261,56603,750
80.9894044390963,2.86892389357027,17.88803,16.74106,16.30053,16.13301,16.0758,QSO,5.681903,7261,56603,692
80.8454717930942,3.05196227797383,19.51111,17.50066,16.43063,15.93514,15.53812,QSO,5.99282,7261,56603,691
80.7164899123662,3.04079573950995,17.72753,16.68828,16.28863,16.1044,16.00775,QSO,5.654098,7261,56603,608
80.7115394586403,3.07132862829955,18.06482,16.27519,15.49709,15.19736,15.03143,QSO,5.677905,7261,56603,602
80.6437423271821,2.95689917701522,18.03844,16.86672,16.4105,16.23604,16.17649,QSO,5.652918,7261,56603,614
80.529229310538,3.14778618686937,18.60701,17.1221,16.47735,16.2485,16.14234,QSO,5.550322,7261,56603,565
351.134808863326,-10.4061112346428,18.44778,16.5897,15.93909,15.70545,15.58537,STAR,5.516542e-05,645,52203,20
351.388885740241,-10.4942562099202,18.86528,16.88866,16.00237,15.61596,15.30977,GALAXY,0.08332481,646,52523,243
351.445648361731,-10.5348883509231,19.1952,17.98537,17.36633,17.00585,16.78289,GALAXY,0.1153353,646,52523,257
351.485446876035,-10.4452810055169,19.08718,17.66174,16.97287,16.60033,16.3174,GALAXY,0.09894381,646,52523,236
351.526535519457,-10.3845690018212,19.41076,18.27864,17.76208,17.55107,17.48224,STAR,-7.664575e-05,3145,54801,300
351.548754668288,-10.4576666045911,19.56825,18.66951,18.34525,18.22159,18.17004,STAR,-0.0003909538,3145,54801,294
351.627829237659,-10.4737297352902,18.54522,16.65098,15.88993,15.56794,15.39439,STAR,-0.00109771,3145,54801,296
351.63776244534,-10.5033884607569,18.51922,17.49497,17.1938,16.92016,16.85637,GALAXY,0.06563893,646,52523,209
351.676299163035,-10.4739817597091,18.69063,17.6144,17.17342,17.00937,16.96401,STAR,-0.0002374825,3145,54801,293
351.722691080095,-10.4666248204938,19.03187,17.08925,16.11105,15.67851,15.32456,GALAXY,0.09055228,646,52523,208
351.725752876802,-10.390687627314,18.38723,17.16604,16.70671,16.39541,16.23735,GALAXY,0.06554018,646,52523,192
351.742994979404,-10.5087053776632,19.59521,17.95605,17.16916,16.76452,16.37091,GALAXY,0.08101026,646,52523,211
351.758246966488,-10.5300537397491,18.21216,17.10054,16.7156,16.58308,16.54008,STAR,-0.0002067428,3145,54801,281
351.810517926835,-10.3882170290526,16.70827,15.5946,15.03996,14.65144,14.39939,GALAXY,0.06529566,646,52523,179
351.755340761867,-10.5218783776983,18.54965,16.43085,15.44442,15.00134,14.632,GALAXY,0.08200626,646,52523,213
351.774602461011,-10.5568578643813,19.37567,17.37635,16.40555,15.95256,15.60298,GALAXY,0.08145773,646,52523,131
351.896436922268,-10.4063558040706,18.64577,17.4121,16.90756,16.71303,16.6076,STAR,-0.0003075729,3145,54801,254
351.91630432476,-10.4448215999671,18.16892,16.19962,15.23103,14.79879,14.44917,GALAXY,0.08301923,646,52523,162
352.01412335403,-10.3922333510455,18.46017,17.77068,17.76482,17.46676,17.51958,GALAXY,0.05976554,646,52523,148
352.034153062715,-10.4107170761999,18.98852,16.45835,15.44327,15.09743,14.91164,STAR,-1.820607e-05,3145,54801,246
352.117308819502,-10.5609877482167,18.29895,16.77697,16.12661,15.86956,15.73386,STAR,-0.001020362,3145,54801,258
352.218602690067,-10.4786727998833,19.15585,18.21065,17.81701,17.66879,17.64275,STAR,-0.0006346317,3145,54801,204
352.224384308445,-10.4177002028433,19.46478,17.85907,17.1946,16.91563,16.77025,STAR,-0.0003970594,3145,54801,213
352.281947898527,-10.4812534972331,19.07603,18.1465,17.88342,17.79644,17.81485,STAR,-0.001628987,3145,54801,217
352.506074920389,-10.4493056310759,15.00869,14.08015,13.40102,14.15731,13.26199,STAR,-9.521356e-05,646,52523,59
352.592535150217,-10.5162686287,19.36269,18.33317,18.13934,18.04585,18.07958,STAR,-0.0001597407,3145,54801,139
352.596140229827,-10.5859021579581,17.50469,16.35876,15.93046,15.65654,15.43504,GALAXY,0.03228601,646,52523,60
352.607338449077,-10.5520100834204,19.2644,17.66424,16.91437,16.46353,16.20585,GALAXY,0.07192697,646,52523,56
352.644574334424,-10.4819409234705,17.75393,16.51509,15.90075,15.52113,15.26564,GALAXY,0.07196379,646,52523,51
352.792136874874,-10.6111138939154,18.88653,17.85858,17.53695,17.2833,17.15532,GALAXY,0.09508953,646,52523,58
352.843087967744,-10.5433826660019,18.49732,17.06611,16.42509,16.19802,16.12167,STAR,-0.0005056914,3145,54801,91
352.924947645321,-10.5352885225679,18.80934,16.92639,16.05312,15.56529,15.22542,GALAXY,0.06104315,646,52523,19
353.01942344158,-10.4410759935328,18.70508,16.20226,15.19505,14.84258,14.67231,STAR,2.970467e-05,3145,54801,96
353.064426704249,-10.5759011546254,18.57058,17.06548,16.40868,16.14402,16.00799,STAR,-8.431144e-06,3145,54801,92
353.071350819446,-10.6169010286967,18.8745,16.95271,16.06556,15.63988,15.30149,GALAXY,0.06869259,646,52523,5
353.226910743173,-10.5238920454563,17.73758,16.64022,16.31918,16.20475,16.18331,STAR,-0.0001218621,647,52553,284
353.441886820193,-10.6227423774476,17.48683,16.26332,15.7198,15.51004,15.4024,STAR,0.0002289237,3145,54801,44
353.557661208457,-10.5046812901293,18.5289,16.89126,16.04203,15.61861,15.31393,GALAXY,0.07279573,646,52523,15
353.627901299668,-10.623820676385,18.56278,16.65371,15.8745,15.5544,15.37673,STAR,-0.0003780514,3145,54801,20
353.638980227923,-10.595162310198,19.04869,17.96805,17.51238,17.32414,17.26122,STAR,-0.000608927,3145,54801,2
353.762809818141,-10.5007061097275,17.32451,16.20046,15.81599,15.68968,15.63838,STAR,3.036494e-05,3145,54801,65
353.734449523148,-10.510998959689,18.86727,17.56923,16.96553,16.58965,16.34205,GALAXY,0.08044361,647,52553,260
353.845257267152,-10.6521691794694,18.60162,17.69965,17.42992,17.1815,17.12472,GALAXY,0.08808603,647,52553,258
353.748917326069,-10.5399434750844,19.5275,18.24053,17.63498,17.26583,17.094,GALAXY,0.08064494,647,52553,256
353.867280863087,-10.524425574182,18.70052,17.35778,16.82906,16.6479,16.55746,STAR,3.634286e-05,3144,54763,291
354.038424385428,-10.5443142938496,17.85428,16.82551,16.33055,15.95071,15.78375,GALAXY,0.07316718,647,52553,220
354.184696265082,-10.4859785289302,18.7788,16.56026,15.63554,15.29049,15.0923,STAR,-7.068913e-07,3144,54763,248
354.200990463816,-10.5450754961607,18.82261,17.27337,16.92266,16.65907,16.63008,GALAXY,0.0234171,647,52553,131
354.204761801604,-10.4691954061683,19.16598,19.28179,19.25284,18.90002,19.02801,QSO,1.839967,647,52553,185
354.231908344395,-10.5589911962909,19.20579,18.39656,18.03457,17.90741,17.81649,STAR,9.450153e-05,3144,54763,244
354.231995067319,-10.6338291113359,18.7758,16.94571,16.052,15.6563,15.35986,GALAXY,0.09711554,647,52553,133
354.333561892566,-10.6154613325073,19.04018,17.72262,17.15442,16.93976,16.8357,STAR,-0.0004230122,3144,54763,249
354.396069175672,-10.5313097538215,18.7331,17.61172,17.13368,16.80043,16.61361,GALAXY,0.09720984,647,52553,136
354.472628705068,-10.5568841254161,19.16804,16.66978,15.58266,15.1782,14.98751,STAR,2.678054e-05,3144,54763,253
354.520797305581,-10.6429798275811,18.47743,17.25797,16.72485,16.45625,16.32031,STAR,-0.0002661465,3144,54763,205
354.553118979003,-10.4991273373947,19.46493,18.21122,17.65122,17.31596,17.15856,GALAXY,0.06102668,647,52553,93
354.578541257945,-10.6754362589643,17.81812,16.60768,16.12243,15.93532,15.86703,STAR,-2.466947e-05,3144,54763,207
354.68204460112,-10.5478840252874,19.56919,19.42721,19.34729,19.01171,18.8716,QSO,1.754296,647,52553,58
354.702383284116,-10.6080954976107,18.64895,16.82929,16.03941,15.70279,15.50211,STAR,-7.610764e-05,3144,54763,218
354.914527065048,-10.5942762602948,19.54669,18.95543,18.75295,18.57056,18.51129,QSO,2.802654,3144,54763,138
354.947983443078,-10.5276094623207,19.27377,17.63331,17.09903,16.75011,16.50861,GALAXY,0.07839987,647,52553,57
354.958988192198,-10.5953344842649,19.06886,17.0935,16.14655,15.71734,15.36875,GALAXY,0.08925453,647,52553,54
355.222071266708,-10.5058871222648,18.61203,17.54172,17.14611,16.9848,16.95884,STAR,-7.81144e-05,3144,54763,95
355.376330678277,-10.6692057980362,18.39179,17.04249,17.17929,17.30091,17.37086,STAR,-0.0005470098,3144,54763,97
355.305267945914,-10.4917913841755,19.42685,17.749,16.92956,16.54102,16.25402,GALAXY,0.08957156,647,52553,19
355.306100179516,-10.6121149236619,18.59585,18.33882,18.03968,17.95667,17.38365,QSO,0.3328917,648,52559,293
355.618602412091,-10.5063611350208,17.85391,16.87667,16.58599,16.47622,16.45686,STAR,0.0001759527,2311,54331,315
355.661265024742,-10.6854637081617,19.28299,17.80445,17.27536,17.08459,16.99592,STAR,5.416692e-05,2311,54331,308
355.688341500622,-10.6524144998253,19.10286,16.83525,15.91076,15.59386,15.43964,STAR,4.49684e-05,3144,54763,55
355.795126798001,-10.7037439427708,17.56174,16.51574,16.15845,16.02568,15.98823,STAR,-0.0001006374,2311,54331,285
355.839292535336,-10.5371777848031,17.27049,15.64389,15.05919,14.85875,14.76528,STAR,-0.0001747653,2311,54331,270
355.760410017031,-10.6883889163022,19.26585,17.99504,17.48726,17.29133,17.2525,STAR,-0.000347969,3144,54763,59
355.827266462294,-10.5690497852207,19.21307,18.29063,17.89671,17.76123,17.66508,STAR,-0.0003293054,648,52559,258
355.836394348828,-10.6969489760363,18.88374,17.38602,16.79682,16.60221,16.52369,STAR,0.0001880204,2311,54331,288
355.842187534611,-10.5516525507433,18.81616,17.73929,17.16591,16.83897,16.61625,GALAXY,0.07881035,648,52559,251
355.888789520882,-10.5956989696291,16.85061,15.25339,14.73909,14.57197,14.52449,STAR,-0.000140171,2311,54331,281
355.957571354387,-10.552949653195,17.46798,16.47503,16.15908,16.04695,16.0081,STAR,5.078959e-05,2311,54331,296
355.856741265175,-10.6806371822194,19.16372,17.41118,16.86999,16.53332,16.32766,GALAXY,0.05618577,648,52559,255
355.98128074142,-10.68091700739,18.97287,17.65462,17.14314,16.94939,16.85067,STAR,-0.0003321467,3144,54763,8
356.114908599882,-10.6017355649444,18.45077,16.98134,16.45678,16.25535,16.18621,STAR,-1.069819e-05,2311,54331,291
356.004605185749,-10.6468533630342,19.55012,17.84339,17.16911,16.89026,16.71847,STAR,-0.0003854293,3144,54763,9
356.009560923034,-10.541007417767,19.16076,18.11977,17.70541,17.41074,17.22341,GALAXY,0.1200818,648,52559,227
356.282758933018,-10.6467359742627,17.72516,16.41732,15.90443,15.69819,15.61725,STAR,-0.0001580565,2311,54331,249
356.294452406315,-10.6732975427709,16.68828,15.53391,15.49751,15.52665,15.59236,STAR,-0.0005222543,2311,54331,255
356.238879027413,-10.6582652530912,18.91637,18.63991,18.57167,18.41184,18.37296,QSO,0.6376395,648,52559,216
356.266268755297,-10.6338225051477,18.79377,17.38897,16.58869,16.14523,15.83069,GALAXY,0.1518601,648,52559,214
356.279068513451,-10.6243213257233,19.46902,18.17839,17.59953,17.37391,17.26212,STAR,-0.0004765755,2311,54331,258
356.219986182971,-10.7093775613931,19.00875,17.86784,17.43654,17.17459,17.11555,GALAXY,0.06944235,648,52559,204
356.489882941855,-10.6373300538492,18.66332,17.59731,17.24283,17.07674,17.0436,STAR,-0.0007331369,2311,54331,217
356.588613849191,-10.5651778491411,17.16998,15.67465,15.09999,14.92453,14.86835,STAR,-1.21825e-05,2311,54331,215
356.469130394206,-10.6068933517619,19.25328,18.61122,18.26037,18.04247,18.15418,GALAXY,0.2014265,648,52559,132
356.658120864095,-10.6126452176328,16.9751,15.24903,14.65411,14.47171,14.40231,STAR,-5.670754e-05,2311,54331,212
356.718682696277,-10.6944381238517,18.44038,17.23133,16.78013,16.48579,16.3516,GALAXY,0.0759331,648,52559,87
356.72920755688,-10.6554926522512,19.18715,18.01932,17.59412,17.43907,17.36062,STAR,-0.0001108226,2311,54331,213
356.836570204131,-10.6170232804257,18.13883,16.42694,15.80479,15.58998,15.46493,STAR,-6.506923e-05,2311,54331,137
356.854760061874,-10.5691875128471,17.75381,16.17595,15.63578,15.46818,15.3888,STAR,-8.074684e-06,2311,54331,140
356.891564888778,-10.7247920064179,17.82946,16.28712,15.66223,15.36524,15.20536,STAR,-0.0001166503,2311,54331,132
356.7977167913,-10.6284561391742,18.85991,17.98424,17.33321,17.04784,16.92359,QSO,1.688932,2311,54331,216
356.820876124562,-10.5475316429919,18.94966,17.96351,17.63275,17.51082,17.4258,STAR,-0.0001996985,2311,54331,131
356.931272904753,-10.5798485781882,19.32499,17.52113,16.74047,16.42247,16.17569,GALAXY,0.146892,648,52559,100
357.035152643717,-10.6075922950671,18.86149,17.23392,16.66442,16.43336,16.32379,STAR,-0.0002582484,2311,54331,134
357.068379840036,-10.6284100912911,19.32506,19.18806,18.95393,18.96983,19.1487,QSO,1.09079,648,52559,47
357.120366118553,-10.7262264114626,18.50085,16.614,15.75884,15.34075,15.03232,GALAXY,0.06516008,648,52559,46
357.306564211133,-10.5511235460781,17.88972,16.9542,16.73203,16.62635,16.6137,STAR,-0.0001470182,2311,54331,96
357.336133724781,-10.6185360884528,18.08639,17.15963,16.91378,16.78754,16.74041,STAR,-0.0001416112,2311,54331,92
357.279910076989,-10.7304763129674,18.87827,17.0239,16.37313,16.16002,16.07443,STAR,-0.0001353012,2311,54331,91
357.290426521047,-10.6059575280672,19.52328,19.41137,19.13985,19.09897,19.1721,QSO,1.161628,649,52201,281
357.363773888234,-10.6148259991043,19.31177,18.25026,17.57152,17.17979,16.95294,GALAXY,0.1848701,648,52559,3
357.373389613127,-10.5741960971051,17.03456,16.00464,15.59978,15.42138,15.36431,STAR,0.0004631077,2311,54331,93
357.412905995089,-10.5733541494264,16.78638,15.77162,15.56331,15.5033,15.52279,STAR,1.43441e-05,2311,54331,57
357.416489951458,-10.6853391151969,16.34542,14.78217,14.27215,14.12348,14.11547,STAR,-2.009321e-05,2311,54331,52
357.478869794876,-10.5807190600901,18.41604,16.13078,15.3228,15.07926,14.96057,STAR,-3.910564e-05,2311,54331,47
357.502647261243,-10.6523518214577,17.56313,16.57251,16.29326,16.18107,16.14327,STAR,-0.0001800683,2311,54331,54
357.385741460289,-10.700935663702,18.50807,17.24091,16.49591,16.0836,15.84602,GALAXY,0.1514293,648,52559,13
357.403699372355,-10.7061943917539,19.45584,17.85068,17.30108,17.11007,17.04083,STAR,-0.0001004962,2311,54331,48
357.452866017787,-10.626711485041,18.66874,17.5223,16.97224,16.632,16.51626,GALAXY,0.1172719,648,52559,20
357.610724208491,-10.7112523687922,18.07771,16.55031,16.00665,15.80433,15.73559,STAR,-2.71255e-07,2311,54331,60
357.528736891389,-10.6665228062155,19.14952,17.82652,17.22593,16.79197,16.58926,GALAXY,0.07701609,648,52559,12
357.639012426182,-10.5577326188568,19.35849,18.04602,17.3502,16.93412,16.66378,GALAXY,0.1074301,649,52201,291
357.656255061372,-10.6502133013503,19.07363,17.0365,16.00945,15.57816,15.19945,GALAXY,0.1148212,649,52201,289
357.717910650559,-10.6026175214722,18.64806,17.61204,17.33292,17.21945,17.20436,STAR,-8.256822e-05,2311,54331,19
357.763054183183,-10.7328300788655,18.75663,17.78568,17.54119,17.46572,17.47959,STAR,-0.0004770283,2311,54331,14
357.880131543264,-10.5644737619599,18.47047,16.86186,16.25844,16.09619,16.0147,STAR,-0.0001823441,2311,54331,8
357.932443868509,-10.5998809899162,19.47713,18.22747,17.72403,17.52176,17.46229,STAR,-0.0008751436,2311,54331,16
357.942876196444,-10.702714730085,19.26897,19.20088,19.15242,18.80069,18.73791,QSO,1.790817,649,52201,271
358.018083088309,-10.663542006483,18.02397,17.09816,16.84827,16.74971,16.70502,STAR,-0.0003189757,2311,54331,5
358.04631890595,-10.6747814173583,17.43725,15.8861,15.2798,15.04095,14.91489,STAR,-0.0003049344,2311,54331,17
358.073522348907,-10.6080202079891,17.06735,16.12836,15.83059,15.71909,15.71084,STAR,-0.0003120779,2311,54331,18
358.123154774904,-10.6913269132458,16.76769,15.18002,14.63639,14.49025,14.4425,STAR,-5.748014e-05,2311,54331,7
358.01241865447,-10.6214707276177,19.51918,19.63982,19.57228,19.27252,19.31936,QSO,1.872577,7166,56602,336
358.032641007451,-10.7079800994328,19.32003,18.00888,17.53958,17.36633,17.27271,STAR,-0.000216369,2311,54331,11
358.215955437342,-10.7178279767529,18.68581,17.76428,17.50136,17.39338,17.41066,STAR,-0.0001873829,7166,56602,296
358.151460992754,-10.6244088050111,18.88924,17.50027,16.92735,16.70441,16.56029,STAR,-0.0001762409,2311,54331,13
358.178498033821,-10.7252988599848,19.41941,17.30195,16.32672,15.81276,15.43846,GALAXY,0.07602689,649,52201,237
358.244119856732,-10.6866069826602,18.53778,16.81305,15.99136,15.57076,15.27534,GALAXY,0.07272016,649,52201,249
358.273637480169,-10.6821329725715,18.06813,16.64258,16.06092,15.6558,15.43303,GALAXY,0.07311452,649,52201,208
358.309515360357,-10.6850977602658,18.26218,17.97814,17.79338,17.73829,17.74636,QSO,1.259514,649,52201,203
358.314689104772,-10.6052054113663,19.43353,18.02438,17.22239,16.81903,16.53688,GALAXY,0.09181505,649,52201,206
358.386430633077,-10.5735660108274,19.12265,17.07938,16.05306,15.54517,15.17121,GALAXY,0.08174546,7166,56602,258
358.390957794609,-10.5860308236829,18.43192,16.43537,15.46859,15.03093,14.71213,GALAXY,0.07285225,649,52201,204
358.408343553984,-10.6022074555621,19.52351,18.25435,17.45426,17.012,16.74881,GALAXY,0.1411373,649,52201,165
358.28696621021,-10.7381543193767,19.59164,17.61798,16.59923,15.99895,15.5845,GALAXY,0.07533858,7166,56602,250
358.448317785617,-10.6261100482961,18.27429,16.30826,15.40256,14.98351,14.64296,GALAXY,0.07195751,649,52201,174
358.472087931455,-10.6350617264298,19.57561,17.70293,16.80416,16.3634,16.00526,GALAXY,0.07436725,649,52201,161
358.494810301375,-10.6941316784735,19.01624,16.65499,15.62864,15.16233,14.82806,GALAXY,0.07921951,7166,56602,212
358.49525756104,-10.6919040521055,18.69202,17.6574,17.40282,17.08496,17.03073,GALAXY,0.0740021,649,52201,113
358.534808564486,-10.5799695126692,19.51719,17.3971,16.68519,16.31806,16.06225,GALAXY,0.07528375,649,52201,141
358.584148706523,-10.6663627308113,19.34763,18.10318,17.47277,17.1149,16.96483,GALAXY,0.07694242,649,52201,125
358.822708065702,-10.6687152215501,19.38024,18.93176,18.79777,18.81408,19.00062,STAR,0.0001667475,649,52201,41
358.848967240698,-10.6060476956366,19.27414,18.35232,18.00618,17.87846,17.86244,STAR,-0.0005754183,7167,56604,460
358.881522621009,-10.7285025730502,18.74232,16.80017,15.85785,15.45786,15.15292,GALAXY,0.07706593,649,52201,62
358.961306584418,-10.7800879208589,19.30203,18.43403,17.96844,17.55311,17.37536,GALAXY,0.1622851,649,52201,72
359.132346455715,-10.6604582921174,17.26463,16.34733,16.06761,15.9511,15.97385,STAR,-0.0001469948,650,52143,298
359.083288086354,-10.6315639916811,18.3705,17.38122,17.09726,16.84555,16.68866,GALAXY,0.04371713,649,52201,42
